"ANTIBIOTIC","level","mean_log","sd_log","SE_mean_log","SE_sd_log","species_fit","genus_fit","cutoff","HC"
"Ceftibuten","species",-4.27639642435074,1.91340142806843,0.464068011301989,0.328145637723392,TRUE,TRUE,0.5,0.0138926351532805
"Ceftibuten","genus",-4.21401799260264,1.98014703902742,0.549193975551657,0.388338784299376,TRUE,TRUE,0.1,0.00116891591219651
"Ceftibuten","genus",-4.21401799260264,1.98014703902742,0.549193975551657,0.388338784299376,TRUE,TRUE,0.2,0.00279324357634851
"Ceftibuten","genus",-4.21401799260264,1.98014703902742,0.549193975551657,0.388338784299376,TRUE,TRUE,0.5,0.0147868354214305
"Ceftiofur","species",-4.05298361534242,1.46411780329589,0.654773387047456,0.46299470212174,TRUE,TRUE,0.1,0.00266027420132063
"Ceftiofur","species",-4.05298361534242,1.46411780329589,0.654773387047456,0.46299470212174,TRUE,TRUE,0.2,0.0050659365758718
"Ceftiofur","species",-4.05298361534242,1.46411780329589,0.654773387047456,0.46299470212174,TRUE,TRUE,0.5,0.0173704704447976
"Ceftiofur","genus",-4.2775974906448,1.54821954555843,0.774109772779215,0.54737826971496,TRUE,TRUE,0.1,0.00190795999518132
"Ceftiofur","genus",-4.2775974906448,1.54821954555843,0.774109772779215,0.54737826971496,TRUE,TRUE,0.2,0.00377025766230233
"Ceftiofur","genus",-4.2775974906448,1.54821954555843,0.774109772779215,0.54737826971496,TRUE,TRUE,0.5,0.0138759591939332
"Ceftobiprole","species",-4.95637826956875,1.610930317836,0.209725263745061,0.14829815618027,TRUE,TRUE,0.1,0.000893049506356971
"Ceftobiprole","species",-4.95637826956875,1.610930317836,0.209725263745061,0.14829815618027,TRUE,TRUE,0.2,0.00181408978873397
"Ceftobiprole","species",-4.95637826956875,1.610930317836,0.209725263745061,0.14829815618027,TRUE,TRUE,0.5,0.00703837281635156
"Ceftobiprole","genus",-4.78490442835189,1.78236057427125,0.398547940448608,0.281815951319143,TRUE,TRUE,0.1,0.000851005971246877
"Ceftobiprole","genus",-4.78490442835189,1.78236057427125,0.398547940448608,0.281815951319143,TRUE,TRUE,0.2,0.0018640999674664
"Ceftobiprole","genus",-4.78490442835189,1.78236057427125,0.398547940448608,0.281815951319143,TRUE,TRUE,0.5,0.00835492220347226
"Ceftolozane","species",-3.41425826616847,0.995780274221418,0.222663238381247,0.157446685780337,TRUE,TRUE,0.1,0.00918299352429204
"Ceftolozane","species",-3.41425826616847,0.995780274221418,0.222663238381247,0.157446685780337,TRUE,TRUE,0.2,0.0142310641300731
"Ceftolozane","species",-3.41425826616847,0.995780274221418,0.222663238381247,0.157446685780337,TRUE,TRUE,0.5,0.0329008012906508
"Ceftolozane","genus",-3.3799946937709,0.989144177996511,0.285541328716818,0.201908209844679,TRUE,TRUE,0.1,0.00958425181310737
"Ceftolozane","genus",-3.3799946937709,0.989144177996511,0.285541328716818,0.201908209844679,TRUE,TRUE,0.2,0.0148096032996865
"Ceftolozane","genus",-3.3799946937709,0.989144177996511,0.285541328716818,0.201908209844679,TRUE,TRUE,0.5,0.0340476353986739
"Ceftolozane-tazobactam","species",-4.08815713718703,0.98671845732115,0.232571770764571,0.164453076220192,TRUE,TRUE,0.1,0.00473540642924119
"Ceftolozane-tazobactam","species",-4.08815713718703,0.98671845732115,0.232571770764571,0.164453076220192,TRUE,TRUE,0.2,0.00730935428354227
"Ceftolozane-tazobactam","species",-4.08815713718703,0.98671845732115,0.232571770764571,0.164453076220192,TRUE,TRUE,0.5,0.0167701101115106
"Ceftolozane-tazobactam","genus",-3.96048476539546,0.899252278192865,0.259591772442017,0.183559102633986,TRUE,TRUE,0.1,0.00601846563332811
"Ceftolozane-tazobactam","genus",-3.96048476539546,0.899252278192865,0.259591772442017,0.183559102633986,TRUE,TRUE,0.2,0.0089391517480986
"Ceftolozane-tazobactam","genus",-3.96048476539546,0.899252278192865,0.259591772442017,0.183559102633986,TRUE,TRUE,0.5,0.0190538753930035
"Ceftriaxone","species",-3.41770739316875,2.93477967807328,0.518800652913523,0.366847459759161,TRUE,TRUE,0.1,0.000762598494940806
"Ceftriaxone","species",-3.41770739316875,2.93477967807328,0.518800652913523,0.366847459759161,TRUE,TRUE,0.2,0.0027734027416487
"Ceftriaxone","species",-3.41770739316875,2.93477967807328,0.518800652913523,0.366847459759161,TRUE,TRUE,0.5,0.0327875177255959
"Ceftriaxone","genus",-4.68888509082594,2.98935166520171,0.7250242745731,0.512669581075497,TRUE,TRUE,0.1,0.000199460687272926
"Ceftriaxone","genus",-4.68888509082594,2.98935166520171,0.7250242745731,0.512669581075497,TRUE,TRUE,0.2,0.000743020496955823
"Ceftriaxone","genus",-4.68888509082594,2.98935166520171,0.7250242745731,0.512669581075497,TRUE,TRUE,0.5,0.00919693418867062
"Cefuroxime","species",-2.74950351278229,1.76967827521631,0.290933316301853,0.205720920830131,TRUE,TRUE,0.1,0.00662147266452615
"Cefuroxime","species",-2.74950351278229,1.76967827521631,0.290933316301853,0.205720920830131,TRUE,TRUE,0.2,0.0144234153679542
"Cefuroxime","species",-2.74950351278229,1.76967827521631,0.290933316301853,0.205720920830131,TRUE,TRUE,0.5,0.0639596084530511
"Cefuroxime","genus",-2.70637148244753,1.72681108651329,0.396157632668269,0.280125748478542,TRUE,TRUE,0.1,0.00730373853551137
"Cefuroxime","genus",-2.70637148244753,1.72681108651329,0.396157632668269,0.280125748478542,TRUE,TRUE,0.2,0.0156123601798255
"Cefuroxime","genus",-2.70637148244753,1.72681108651329,0.396157632668269,0.280125748478542,TRUE,TRUE,0.5,0.0667786752327755
"Chloramphenicol","species",-2.13615522127719,0.953788393242533,0.166033247773411,0.117403235403005,TRUE,TRUE,0.1,0.0347879495372315
"Chloramphenicol","species",-2.13615522127719,0.953788393242533,0.166033247773411,0.117403235403005,TRUE,TRUE,0.2,0.0529247711843228
"Chloramphenicol","species",-2.13615522127719,0.953788393242533,0.166033247773411,0.117403235403005,TRUE,TRUE,0.5,0.118108070580389
"Chloramphenicol","genus",-2.15702619199132,1.02498336082276,0.229193247060588,0.162064099198705,TRUE,TRUE,0.1,0.03109851460885
"Chloramphenicol","genus",-2.15702619199132,1.02498336082276,0.229193247060588,0.162064099198705,TRUE,TRUE,0.2,0.0488171324705818
"Chloramphenicol","genus",-2.15702619199132,1.02498336082276,0.229193247060588,0.162064099198705,TRUE,TRUE,0.5,0.115668586253291
"Ciprofloxacin","species",-4.51654791360867,2.00301932064775,0.198328465887417,0.140239403131318,TRUE,TRUE,0.1,0.000838814930047844
"Ciprofloxacin","species",-4.51654791360867,2.00301932064775,0.198328465887417,0.140239403131318,TRUE,TRUE,0.2,0.00202470451999432
"Ciprofloxacin","species",-4.51654791360867,2.00301932064775,0.198328465887417,0.140239403131318,TRUE,TRUE,0.5,0.0109266784754047
"Ciprofloxacin","genus",-5.09077307275504,2.07673793459433,0.341413613345927,0.241415881186307,TRUE,TRUE,0.1,0.000429787428403031
"Ciprofloxacin","genus",-5.09077307275504,2.07673793459433,0.341413613345927,0.241415881186307,TRUE,TRUE,0.2,0.00107160279175507
"Ciprofloxacin","genus",-5.09077307275504,2.07673793459433,0.341413613345927,0.241415881186307,TRUE,TRUE,0.5,0.00615326112943908
"Clarithromycin","species",-4.70596787892265,1.81993748508282,0.363987497016565,0.257378027407531,TRUE,TRUE,0.1,0.000877607053193713
"Clarithromycin","species",-4.70596787892265,1.81993748508282,0.363987497016565,0.257378027407531,TRUE,TRUE,0.2,0.00195441197635971
"Clarithromycin","species",-4.70596787892265,1.81993748508282,0.363987497016565,0.257378027407531,TRUE,TRUE,0.5,0.00904115923424507
"Clarithromycin","genus",-4.84958300515499,1.59727521306933,0.426889757120841,0.301856642079225,TRUE,TRUE,0.1,0.00101124447305047
"Clarithromycin","genus",-4.84958300515499,1.59727521306933,0.426889757120841,0.301856642079225,TRUE,TRUE,0.2,0.00204188119766175
"Clarithromycin","genus",-4.84958300515499,1.59727521306933,0.426889757120841,0.301856642079225,TRUE,TRUE,0.5,0.00783164262302072
"Clavulanic acid","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Clavulanic acid","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Clavulanic acid","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Clavulanic acid","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Clavulanic acid","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Clavulanic acid","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Clinafloxacin","species",-4.69887965233058,1.3267120177381,0.501450008619389,0.354578701520823,TRUE,TRUE,0.1,0.00166300426241027
"Clinafloxacin","species",-4.69887965233058,1.3267120177381,0.501450008619389,0.354578701520823,TRUE,TRUE,0.2,0.00298108289379229
"Clinafloxacin","species",-4.69887965233058,1.3267120177381,0.501450008619389,0.354578701520823,TRUE,TRUE,0.5,0.00910547268443163
"Clinafloxacin","genus",-4.7313599022724,0.964008891120536,0.482004445560268,0.340828612017728,TRUE,TRUE,0.1,0.00256246137990738
"Clinafloxacin","genus",-4.7313599022724,0.964008891120536,0.482004445560268,0.340828612017728,TRUE,TRUE,0.2,0.00391597767855562
"Clinafloxacin","genus",-4.7313599022724,0.964008891120536,0.482004445560268,0.340828612017728,TRUE,TRUE,0.5,0.00881447605955148
"Clindamycin","species",-4.28194327247792,1.80509329656328,0.252763619299002,0.17873086924358,TRUE,TRUE,0.1,0.00136682682382321
"Clindamycin","species",-4.28194327247792,1.80509329656328,0.252763619299002,0.17873086924358,TRUE,TRUE,0.2,0.00302408074556468
"Clindamycin","species",-4.28194327247792,1.80509329656328,0.252763619299002,0.17873086924358,TRUE,TRUE,0.5,0.0138157881423806
"Clindamycin","genus",-4.4166702564785,2.20062810776861,0.588142601069626,0.415879621521027,TRUE,TRUE,0.1,0.000719547041344045
"Clindamycin","genus",-4.4166702564785,2.20062810776861,0.588142601069626,0.415879621521027,TRUE,TRUE,0.2,0.00189456579396681
"Clindamycin","genus",-4.4166702564785,2.20062810776861,0.588142601069626,0.415879621521027,TRUE,TRUE,0.5,0.0120743699787388
"Clofazimine","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Clofazimine","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Clofazimine","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Clofazimine","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Clofazimine","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Clofazimine","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cloxacillin","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cloxacillin","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cloxacillin","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cloxacillin","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cloxacillin","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cloxacillin","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Colistin","species",-2.84565958494937,0.891672437755688,0.210169209111396,0.148612072959281,TRUE,TRUE,0.1,0.0185296376526676
"Colistin","species",-2.84565958494937,0.891672437755688,0.210169209111396,0.148612072959281,TRUE,TRUE,0.2,0.0274302175777172
"Colistin","species",-2.84565958494937,0.891672437755688,0.210169209111396,0.148612072959281,TRUE,TRUE,0.5,0.058095934895381
"Colistin","genus",-2.63048662826215,0.927049439118788,0.309016479706263,0.218507648298693,TRUE,TRUE,0.1,0.0219596568565716
"Colistin","genus",-2.63048662826215,0.927049439118788,0.309016479706263,0.218507648298693,TRUE,TRUE,0.2,0.0330177124435307
"Colistin","genus",-2.63048662826215,0.927049439118788,0.309016479706263,0.218507648298693,TRUE,TRUE,0.5,0.0720433953549089
"Cycloserine","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cycloserine","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cycloserine","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cycloserine","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cycloserine","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cycloserine","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Dalbavancin","species",-7.00956317428615,1.39047020046554,0.272693641740118,0.192823523260893,TRUE,TRUE,0.1,0.000152016356168432
"Dalbavancin","species",-7.00956317428615,1.39047020046554,0.272693641740118,0.192823523260893,TRUE,TRUE,0.2,0.000280254505437133
"Dalbavancin","species",-7.00956317428615,1.39047020046554,0.272693641740118,0.192823523260893,TRUE,TRUE,0.5,0.000903203044550233
"Dalbavancin","genus",-6.10996662511654,1.40481317918801,0.573512578824609,0.405534633582665,TRUE,TRUE,0.1,0.000366941855550949
"Dalbavancin","genus",-6.10996662511654,1.40481317918801,0.573512578824609,0.405534633582665,TRUE,TRUE,0.2,0.000680769197751648
"Dalbavancin","genus",-6.10996662511654,1.40481317918801,0.573512578824609,0.405534633582665,TRUE,TRUE,0.5,0.00222062492465962
"Daptomycin","species",-4.29401050914971,1.19013950422939,0.266123283416482,0.188177578335424,TRUE,TRUE,0.1,0.00296987428896439
"Daptomycin","species",-4.29401050914971,1.19013950422939,0.266123283416482,0.188177578335424,TRUE,TRUE,0.2,0.00501331860571295
"Daptomycin","species",-4.29401050914971,1.19013950422939,0.266123283416482,0.188177578335424,TRUE,TRUE,0.5,0.0136500716381379
"Daptomycin","genus",-3.54746663361555,1.13458053005608,0.507399838230626,0.358785866385833,TRUE,TRUE,0.1,0.00672791434076717
"Daptomycin","genus",-3.54746663361555,1.13458053005608,0.507399838230626,0.358785866385833,TRUE,TRUE,0.2,0.0110828800524374
"Daptomycin","genus",-3.54746663361555,1.13458053005608,0.507399838230626,0.358785866385833,TRUE,TRUE,0.5,0.0287975019452153
"Delamanid","species",-8.17899173210956,0.171907265078008,0.121556792871893,0.0859536325390038,TRUE,FALSE,0.1,0.000225024841137436
"Delamanid","species",-8.17899173210956,0.171907265078008,0.121556792871893,0.0859536325390038,TRUE,FALSE,0.2,0.000242702890240997
"Delamanid","species",-8.17899173210956,0.171907265078008,0.121556792871893,0.0859536325390038,TRUE,FALSE,0.5,0.000280484601222889
"Delamanid","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Delamanid","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Delamanid","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Doripenem","species",-5.36486886750874,1.88610070731681,0.264106925692686,0.18675179811563,TRUE,TRUE,0.1,0.000417175241204787
"Doripenem","species",-5.36486886750874,1.88610070731681,0.264106925692686,0.18675179811563,TRUE,TRUE,0.2,0.000956479433214264
"Doripenem","species",-5.36486886750874,1.88610070731681,0.264106925692686,0.18675179811563,TRUE,TRUE,0.5,0.00467807364779049
"Doripenem","genus",-5.09597807092339,1.68905769889167,0.368582607538999,0.260627261218246,TRUE,TRUE,0.1,0.00070269149072903
"Doripenem","genus",-5.09597807092339,1.68905769889167,0.368582607538999,0.260627261218246,TRUE,TRUE,0.2,0.00147732110573946
"Doripenem","genus",-5.09597807092339,1.68905769889167,0.368582607538999,0.260627261218246,TRUE,TRUE,0.5,0.00612131662419665
"Doxycycline","species",-3.4077551003865,1.42062076139931,0.236770126899884,0.167421762313308,TRUE,TRUE,0.1,0.00536234520576231
"Doxycycline","species",-3.4077551003865,1.42062076139931,0.236770126899884,0.167421762313308,TRUE,TRUE,0.2,0.0100179209183407
"Doxycycline","species",-3.4077551003865,1.42062076139931,0.236770126899884,0.167421762313308,TRUE,TRUE,0.5,0.033115457872968
"Doxycycline","genus",-3.22521604946857,1.25325367209428,0.250650734418856,0.177236834016962,TRUE,TRUE,0.1,0.00797594409926
"Doxycycline","genus",-3.22521604946857,1.25325367209428,0.250650734418856,0.177236834016962,TRUE,TRUE,0.2,0.0138429257784655
"Doxycycline","genus",-3.22521604946857,1.25325367209428,0.250650734418856,0.177236834016962,TRUE,TRUE,0.5,0.0397471932885202
"Enrofloxacin","species",-5.59821257724691,1.86616974471025,0.834576481345111,0.590134689377936,TRUE,TRUE,0.1,0.000338900048869033
"Enrofloxacin","species",-5.59821257724691,1.86616974471025,0.834576481345111,0.590134689377936,TRUE,TRUE,0.2,0.000770230559629134
"Enrofloxacin","species",-5.59821257724691,1.86616974471025,0.834576481345111,0.590134689377936,TRUE,TRUE,0.5,0.00370447927286428
"Enrofloxacin","genus",-5.59821257724691,1.86616974471025,0.834576481345111,0.590134689377936,TRUE,TRUE,0.1,0.000338900048869033
"Enrofloxacin","genus",-5.59821257724691,1.86616974471025,0.834576481345111,0.590134689377936,TRUE,TRUE,0.2,0.000770230559629134
"Enrofloxacin","genus",-5.59821257724691,1.86616974471025,0.834576481345111,0.590134689377936,TRUE,TRUE,0.5,0.00370447927286428
"Eravacycline","species",-4.91783299516525,1.52102182971587,0.253503638285978,0.179254141687477,TRUE,TRUE,0.1,0.00104149207942065
"Eravacycline","species",-4.91783299516525,1.52102182971587,0.253503638285978,0.179254141687477,TRUE,TRUE,0.2,0.0020335804648178
"Eravacycline","species",-4.91783299516525,1.52102182971587,0.253503638285978,0.179254141687477,TRUE,TRUE,0.5,0.00731496524903976
"Eravacycline","genus",-4.35045126039339,1.43938806395992,0.339267020261678,0.239898010659986,TRUE,TRUE,0.1,0.00203939662448317
"Eravacycline","genus",-4.35045126039339,1.43938806395992,0.339267020261678,0.239898010659986,TRUE,TRUE,0.2,0.0038415827670967
"Eravacycline","genus",-4.35045126039339,1.43938806395992,0.339267020261678,0.239898010659986,TRUE,TRUE,0.5,0.0129009895611052
"Ertapenem","species",-5.69262272232784,1.9929725316465,0.36386533735699,0.257291647483858,TRUE,TRUE,0.1,0.000262116947223089
"Ertapenem","species",-5.69262272232784,1.9929725316465,0.36386533735699,0.257291647483858,TRUE,TRUE,0.2,0.000629899217946432
"Ertapenem","species",-5.69262272232784,1.9929725316465,0.36386533735699,0.257291647483858,TRUE,TRUE,0.5,0.00337074084883826
"Ertapenem","genus",-5.42227296190025,2.20207666703808,0.534082040818005,0.377653032772362,TRUE,TRUE,0.1,0.000262739434040461
"Ertapenem","genus",-5.42227296190025,2.20207666703808,0.534082040818005,0.377653032772362,TRUE,TRUE,0.2,0.000692233353718552
"Ertapenem","genus",-5.42227296190025,2.20207666703808,0.534082040818005,0.377653032772362,TRUE,TRUE,0.5,0.00441709533962185
"Erythromycin","species",-4.15619774589162,1.25530980544715,0.174080148851246,0.12309325372268,TRUE,TRUE,0.1,0.00313557724611142
"Erythromycin","species",-4.15619774589162,1.25530980544715,0.174080148851246,0.12309325372268,TRUE,TRUE,0.2,0.0054469844636115
"Erythromycin","species",-4.15619774589162,1.25530980544715,0.174080148851246,0.12309325372268,TRUE,TRUE,0.5,0.0156670147846286
"Erythromycin","genus",-4.36140579271488,1.37239331022976,0.34309832755744,0.242607154029629,TRUE,TRUE,0.1,0.00219801941945522
"Erythromycin","genus",-4.36140579271488,1.37239331022976,0.34309832755744,0.242607154029629,TRUE,TRUE,0.2,0.00402012957848117
"Erythromycin","genus",-4.36140579271488,1.37239331022976,0.34309832755744,0.242607154029629,TRUE,TRUE,0.5,0.0127604365060199
"Ethambutol","species",-1.60207580536799,0.396708818490115,0.229039943145167,0.161955696960529,TRUE,FALSE,0.1,0.121179954278303
"Ethambutol","species",-1.60207580536799,0.396708818490115,0.229039943145167,0.161955696960529,TRUE,FALSE,0.2,0.14428650030553
"Ethambutol","species",-1.60207580536799,0.396708818490115,0.229039943145167,0.161955696960529,TRUE,FALSE,0.5,0.20147785480081
"Ethambutol","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Ethambutol","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Ethambutol","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Ethionamid","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Ethionamid","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Ethionamid","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Ethionamid","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Ethionamid","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Ethionamid","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Faropenem","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Faropenem","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Faropenem","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Faropenem","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Faropenem","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Faropenem","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Fidaxomicin","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Fidaxomicin","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Fidaxomicin","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Fidaxomicin","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Fidaxomicin","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Fidaxomicin","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Florfenicol","species",-2.5322753387303,0.995638765147627,0.276140509198417,0.195260826614507,TRUE,TRUE,0.1,0.0221872438428943
"Florfenicol","species",-2.5322753387303,0.995638765147627,0.276140509198417,0.195260826614507,TRUE,TRUE,0.2,0.0343818639478062
"Florfenicol","species",-2.5322753387303,0.995638765147627,0.276140509198417,0.195260826614507,TRUE,TRUE,0.5,0.0794779750795171
"Florfenicol","genus",-2.65854046612855,1.01639041367513,0.321410869917416,0.227271805665673,TRUE,TRUE,0.1,0.0190422098657081
"Florfenicol","genus",-2.65854046612855,1.01639041367513,0.321410869917416,0.227271805665673,TRUE,TRUE,0.2,0.0297788693299214
"Florfenicol","genus",-2.65854046612855,1.01639041367513,0.321410869917416,0.227271805665673,TRUE,TRUE,0.5,0.0700503880830185
"Fluconazole","species",-2.97307063682485,1.61962969637126,0.572625570657613,0.404907424092815,TRUE,FALSE,0.1,0.00641760932565573
"Fluconazole","species",-2.97307063682485,1.61962969637126,0.572625570657613,0.404907424092815,TRUE,FALSE,0.2,0.0130863525771631
"Fluconazole","species",-2.97307063682485,1.61962969637126,0.572625570657613,0.404907424092815,TRUE,FALSE,0.5,0.0511460181152036
"Fluconazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Fluconazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Fluconazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Flumequine","species",-4.09714395351388,0.978534144490213,0.489267072245107,0.345964064595803,TRUE,TRUE,0.1,0.00474252341772107
"Flumequine","species",-4.09714395351388,0.978534144490213,0.489267072245107,0.345964064595803,TRUE,TRUE,0.2,0.00729403004625576
"Flumequine","species",-4.09714395351388,0.978534144490213,0.489267072245107,0.345964064595803,TRUE,TRUE,0.5,0.0166200753891716
"Flumequine","genus",-4.09714395351388,0.978534144490213,0.489267072245107,0.345964064595803,TRUE,TRUE,0.1,0.00474252341772107
"Flumequine","genus",-4.09714395351388,0.978534144490213,0.489267072245107,0.345964064595803,TRUE,TRUE,0.2,0.00729403004625576
"Flumequine","genus",-4.09714395351388,0.978534144490213,0.489267072245107,0.345964064595803,TRUE,TRUE,0.5,0.0166200753891716
"Fosfomycin","species",-1.06000164689507,1.49958449874813,0.363702663698673,0.257176619836942,TRUE,TRUE,0.1,0.0507016660016312
"Fosfomycin","species",-1.06000164689507,1.49958449874813,0.363702663698673,0.257176619836942,TRUE,TRUE,0.2,0.0980690160685883
"Fosfomycin","species",-1.06000164689507,1.49958449874813,0.363702663698673,0.257176619836942,TRUE,TRUE,0.5,0.346455239754161
"Fosfomycin","genus",-1.38330685716006,1.28763178127104,0.407184921643624,0.28792321929112,TRUE,TRUE,0.1,0.0481481105562017
"Fosfomycin","genus",-1.38330685716006,1.28763178127104,0.407184921643624,0.28792321929112,TRUE,TRUE,0.2,0.0848385614638467
"Fosfomycin","genus",-1.38330685716006,1.28763178127104,0.407184921643624,0.28792321929112,TRUE,TRUE,0.5,0.250747992749277
"Fusidic acid","species",-3.55534339211956,1.72474238236841,0.460956791090775,0.325945672814277,TRUE,TRUE,0.1,0.00313323365095634
"Fusidic acid","species",-3.55534339211956,1.72474238236841,0.460956791090775,0.325945672814277,TRUE,TRUE,0.2,0.0066914599258232
"Fusidic acid","species",-3.55534339211956,1.72474238236841,0.460956791090775,0.325945672814277,TRUE,TRUE,0.5,0.0285715619823072
"Fusidic acid","genus",-2.73701265506953,1.78438733982384,0.892193669911919,0.63087619412643,TRUE,TRUE,0.1,0.00657949658139364
"Fusidic acid","genus",-2.73701265506953,1.78438733982384,0.892193669911919,0.63087619412643,TRUE,TRUE,0.2,0.0144250221770699
"Fusidic acid","genus",-2.73701265506953,1.78438733982384,0.892193669911919,0.63087619412643,TRUE,TRUE,0.5,0.0647635291990425
"Gatifloxacin","species",-5.01128722993832,1.54991042521159,0.309982085042318,0.219190434379768,TRUE,TRUE,0.1,0.000914093803778033
"Gatifloxacin","species",-5.01128722993832,1.54991042521159,0.309982085042318,0.219190434379768,TRUE,TRUE,0.2,0.0018076551805341
"Gatifloxacin","species",-5.01128722993832,1.54991042521159,0.309982085042318,0.219190434379768,TRUE,TRUE,0.5,0.00666232184414622
"Gatifloxacin","genus",-5.36896353358187,1.5245466409757,0.381136660243925,0.269504317017273,TRUE,TRUE,0.1,0.000660344646170959
"Gatifloxacin","genus",-5.36896353358187,1.5245466409757,0.381136660243925,0.269504317017273,TRUE,TRUE,0.2,0.00129136644931192
"Gatifloxacin","genus",-5.36896353358187,1.5245466409757,0.381136660243925,0.269504317017273,TRUE,TRUE,0.5,0.00465895766183553
"Gemifloxacin","species",-6.31355413199745,1.63176918248397,0.395762158588776,0.27984610607515,TRUE,TRUE,0.1,0.000223801629195903
"Gemifloxacin","species",-6.31355413199745,1.63176918248397,0.395762158588776,0.27984610607515,TRUE,TRUE,0.2,0.000458804793770775
"Gemifloxacin","species",-6.31355413199745,1.63176918248397,0.395762158588776,0.27984610607515,TRUE,TRUE,0.5,0.00181158317807638
"Gemifloxacin","genus",-6.02101217400157,1.69535749209237,0.511169516980756,0.361451431792945,TRUE,TRUE,0.1,0.000276389288027188
"Gemifloxacin","genus",-6.02101217400157,1.69535749209237,0.511169516980756,0.361451431792945,TRUE,TRUE,0.2,0.000582686624841281
"Gemifloxacin","genus",-6.02101217400157,1.69535749209237,0.511169516980756,0.361451431792945,TRUE,TRUE,0.5,0.00242721159080194
"Gentamicin","species",-2.9101145050581,1.38676443779893,0.190486745240047,0.134694469285392,TRUE,TRUE,0.1,0.00921129674281093
"Gentamicin","species",-2.9101145050581,1.38676443779893,0.190486745240047,0.134694469285392,TRUE,TRUE,0.2,0.0169541116072344
"Gentamicin","species",-2.9101145050581,1.38676443779893,0.190486745240047,0.134694469285392,TRUE,TRUE,0.5,0.0544694924796891
"Gentamicin","genus",-2.86905559141241,1.12619948827572,0.225239897655144,0.159268659025717,TRUE,TRUE,0.1,0.013402174504604
"Gentamicin","genus",-2.86905559141241,1.12619948827572,0.225239897655144,0.159268659025717,TRUE,TRUE,0.2,0.0219961246374397
"Gentamicin","genus",-2.86905559141241,1.12619948827572,0.225239897655144,0.159268659025717,TRUE,TRUE,0.5,0.056752498826079
"Imipenem","species",-4.85470788322446,1.74456001624039,0.204185305653276,0.144380814246079,TRUE,TRUE,0.1,0.000833021168942774
